clone_pair,start_commit,end_commit,genealogy
keras/layers/core.py^35^40+keras/models.py^353^358,b5fb00d7,61ade483,"I,54b999e6,3,2-I,8f2b5f04,6,2-I,295bfe4e,17,3"
keras/layers/core.py^88^93+keras/models.py^353^358,b5fb00d7,12e0052f,"I,54b999e6,3,2-I,b1d94489,5,1-I,ec8f7f00,2,1-I,8f2b5f04,6,2-I,40864d89,4,1"
keras/layers/core.py^94^99+keras/models.py^359^364,b5fb00d7,12e0052f,"I,54b999e6,4,2-I,2084c160,27,2-I,be75548c,2,2-I,b1d94489,5,1-I,6289de37,6,2-I,e975f8a6,8,2-I,48381f8a,6,1-I,c81d6ec9,15,2-I,a744b600,5,1-I,8f2b5f04,18,2-I,40864d89,23,1"
keras/layers/core.py^143^149+keras/layers/embeddings.py^38^44,b5fb00d7,61ade483,"I,2ab9f0ef,2,1-I,b1d94489,4,1-I,c81d6ec9,2,1-I,a744b600,7,1-I,40864d89,3,1-I,5255b5df,2,1-I,037e592f,3,1-I,c4361d22,4,1-I,943d2d4c,3,2-I,295bfe4e,16,3"
keras/layers/core.py^143^149+keras/layers/embeddings.py^98^104,b5fb00d7,52dac5e4,"I,2ab9f0ef,2,1-I,b1d94489,4,1-I,c81d6ec9,2,1-I,4e519f7a,7,2"
keras/layers/core.py^237^244+keras/layers/embeddings.py^38^44,b5fb00d7,61ade483,"I,15fea048,2,1-I,a744b600,4,1-I,5255b5df,4,1-I,943d2d4c,3,2-I,295bfe4e,6,3"
keras/layers/core.py^237^244+keras/layers/embeddings.py^98^104,b5fb00d7,52dac5e4,"I,15fea048,2,1-I,4e519f7a,7,2"
keras/layers/core.py^285^294+keras/layers/embeddings.py^38^44,b5fb00d7,61ade483,"I,ee179f7d,1,1-I,f04fdec9,12,1-I,ec8f7f00,3,1-I,40864d89,1,1-I,12e0052f,12,1-I,943d2d4c,3,2-I,295bfe4e,21,3"
keras/layers/core.py^285^294+keras/layers/embeddings.py^98^104,b5fb00d7,52dac5e4,"I,ee179f7d,1,1-I,f04fdec9,12,1-I,ec8f7f00,3,1-I,4e519f7a,7,2"
keras/layers/core.py^327^332+keras/layers/embeddings.py^38^44,b5fb00d7,61ade483,"I,ee179f7d,11,1-I,2ab9f0ef,2,1-I,943d2d4c,3,2-I,295bfe4e,8,3"
keras/layers/core.py^327^332+keras/layers/embeddings.py^98^104,b5fb00d7,52dac5e4,"I,ee179f7d,11,1-I,2ab9f0ef,2,1-I,4e519f7a,7,2"
keras/layers/embeddings.py^38^44+keras/layers/embeddings.py^98^104,b5fb00d7,52dac5e4,"I,4e519f7a,7,2"
keras/layers/embeddings.py^38^44+keras/layers/normalization.py^65^69,b5fb00d7,9e7f67b6,"I,c81d6ec9,8,2"
keras/layers/embeddings.py^98^104+keras/layers/normalization.py^65^69,b5fb00d7,9e7f67b6,"I,c81d6ec9,8,2"
keras/models.py^166^175+keras/models.py^176^185,3d51788e,61ade483,"I,f8ee81d8,4,1-I,f04fdec9,4,1-I,e8a6ae29,1,1-I,2ab9f0ef,6,1-I,f1cd4365,5,3-I,66b8f371,2,2-I,53a05b6e,2,1-I,8f2b5f04,6,1-I,c9642571,5,1-I,1a6cb717,4,1-I,295bfe4e,27,3"
keras/layers/core.py^35^40+keras/models.py^372^377,3d51788e,a32b7ef0,"I,2084c160,5,2"
keras/layers/core.py^88^93+keras/models.py^372^377,3d51788e,a32b7ef0,"I,2084c160,5,2"
keras/layers/core.py^94^99+keras/models.py^378^383,3d51788e,a32b7ef0,"I,2084c160,6,2"
keras/callbacks.py^39^49+keras/callbacks.py^50^60,3d51788e,ae30f36f,"C,54b999e6,8,3-I,ec8f7f00,8,3-I,80ebe801,1,2-I,5863fc74,8,3-I,8a50f5df,6,2-I,1336cdb1,26,3"
keras/layers/core.py^35^40+keras/layers/core.py^337^342,188ea6d8,61ade483,"I,ee179f7d,6,2-I,295bfe4e,10,3"
keras/layers/core.py^88^93+keras/layers/core.py^337^342,188ea6d8,12e0052f,"I,ee179f7d,6,2-I,b1d94489,5,1-I,ec8f7f00,2,1-I,40864d89,4,1"
keras/layers/core.py^337^342+keras/models.py^356^361,188ea6d8,a32b7ef0,"I,2084c160,5,2"
keras/layers/core.py^143^149+keras/layers/core.py^377^384,188ea6d8,61ade483,"I,ee179f7d,6,2-I,2ab9f0ef,2,1-I,b1d94489,4,1-I,ec8f7f00,6,2-I,c81d6ec9,2,1-I,a744b600,9,3-I,40864d89,3,1-I,5255b5df,2,1-I,037e592f,3,1-I,c4361d22,4,1-I,295bfe4e,22,3"
keras/layers/core.py^143^149+keras/layers/core.py^405^413,188ea6d8,61ade483,"I,ee179f7d,4,2-I,2ab9f0ef,2,1-I,b1d94489,4,1-I,c81d6ec9,2,1-I,a744b600,7,1-I,40864d89,3,1-I,5255b5df,2,1-I,037e592f,3,1-I,c4361d22,4,1-I,295bfe4e,23,3"
keras/layers/core.py^143^149+keras/layers/core.py^446^451,188ea6d8,61ade483,"I,f04fdec9,12,2-I,2ab9f0ef,2,1-I,8995b50a,13,2-I,b1d94489,4,1-I,c81d6ec9,2,1-I,a744b600,7,1-I,40864d89,13,3-I,5255b5df,2,1-I,037e592f,3,1-I,c4361d22,4,1-I,295bfe4e,24,3"
keras/layers/core.py^237^244+keras/layers/core.py^377^384,188ea6d8,61ade483,"I,ee179f7d,6,2-I,ec8f7f00,6,2-I,15fea048,2,1-I,a744b600,6,3-I,5255b5df,4,1-I,295bfe4e,12,3"
keras/layers/core.py^237^244+keras/layers/core.py^405^413,188ea6d8,61ade483,"I,ee179f7d,4,2-I,15fea048,2,1-I,a744b600,4,1-I,5255b5df,4,1-I,295bfe4e,13,3"
keras/layers/core.py^237^244+keras/layers/core.py^446^451,188ea6d8,61ade483,"I,f04fdec9,12,2-I,8995b50a,13,2-I,15fea048,2,1-I,a744b600,4,1-I,40864d89,10,2-I,5255b5df,4,1-I,295bfe4e,14,3"
keras/layers/core.py^285^292+keras/layers/core.py^377^384,188ea6d8,61ade483,"I,ee179f7d,6,2-I,f04fdec9,12,1-I,ec8f7f00,9,3-I,a744b600,2,2-I,40864d89,1,1-I,12e0052f,12,1-I,295bfe4e,26,3"
keras/layers/core.py^285^292+keras/layers/core.py^405^413,188ea6d8,61ade483,"I,ee179f7d,4,2-I,f04fdec9,12,1-I,ec8f7f00,3,1-I,40864d89,1,1-I,12e0052f,12,1-I,295bfe4e,27,3"
keras/layers/core.py^285^292+keras/layers/core.py^446^451,188ea6d8,61ade483,"C,f04fdec9,24,3-I,8995b50a,13,2-I,ec8f7f00,3,1-I,40864d89,11,3-I,12e0052f,12,1-I,295bfe4e,28,3"
keras/layers/core.py^285^292+keras/layers/embeddings.py^38^44,188ea6d8,61ade483,"I,f04fdec9,12,1-I,ec8f7f00,3,1-I,40864d89,1,1-I,12e0052f,12,1-I,943d2d4c,3,2-I,295bfe4e,20,3"
keras/layers/core.py^285^292+keras/layers/embeddings.py^98^104,188ea6d8,52dac5e4,"I,f04fdec9,12,1-I,ec8f7f00,3,1-I,4e519f7a,7,2"
keras/layers/core.py^377^384+keras/layers/core.py^405^413,188ea6d8,61ade483,"I,ee179f7d,10,3-I,ec8f7f00,6,1-I,a744b600,2,1-I,295bfe4e,17,3"
keras/layers/core.py^377^384+keras/layers/core.py^446^451,188ea6d8,61ade483,"I,ee179f7d,6,1-I,f04fdec9,12,2-I,8995b50a,13,2-I,ec8f7f00,6,1-I,a744b600,2,1-I,40864d89,10,2-I,295bfe4e,18,3"
keras/layers/core.py^377^384+keras/layers/embeddings.py^38^44,188ea6d8,61ade483,"I,ee179f7d,6,1-I,ec8f7f00,6,1-I,a744b600,2,1-I,943d2d4c,3,2-I,295bfe4e,10,3"
keras/layers/core.py^377^384+keras/layers/embeddings.py^98^104,188ea6d8,52dac5e4,"I,ee179f7d,6,1-I,ec8f7f00,6,1-I,4e519f7a,7,2"
keras/layers/core.py^377^384+keras/layers/normalization.py^65^69,188ea6d8,9e7f67b6,"I,ee179f7d,6,1-I,ec8f7f00,6,1-I,c81d6ec9,8,2"
keras/layers/core.py^405^413+keras/layers/core.py^446^451,188ea6d8,61ade483,"I,ee179f7d,4,1-I,f04fdec9,12,2-I,8995b50a,13,2-I,40864d89,10,2-I,295bfe4e,19,3"
keras/layers/core.py^405^413+keras/layers/embeddings.py^38^44,188ea6d8,61ade483,"I,ee179f7d,4,1-I,943d2d4c,3,2-I,295bfe4e,11,3"
keras/layers/core.py^405^413+keras/layers/embeddings.py^98^104,188ea6d8,52dac5e4,"I,ee179f7d,4,1-I,4e519f7a,7,2"
keras/layers/core.py^405^413+keras/layers/normalization.py^65^69,188ea6d8,9e7f67b6,"I,ee179f7d,4,1-I,c81d6ec9,8,2"
keras/layers/core.py^446^451+keras/layers/embeddings.py^38^44,188ea6d8,61ade483,"I,f04fdec9,12,1-I,8995b50a,13,1-I,40864d89,10,1-I,943d2d4c,3,2-I,295bfe4e,12,3"
keras/layers/core.py^446^451+keras/layers/embeddings.py^98^104,188ea6d8,52dac5e4,"I,f04fdec9,12,1-I,8995b50a,13,1-I,4e519f7a,7,2"
keras/layers/core.py^446^451+keras/layers/normalization.py^65^69,188ea6d8,9e7f67b6,"I,f04fdec9,12,1-I,8995b50a,13,1-I,c81d6ec9,8,2"
keras/layers/core.py^211^231+keras/layers/core.py^419^439,188ea6d8,61ade483,"I,f04fdec9,4,3-I,2ab9f0ef,2,1-I,ec8f7f00,9,3-I,15a3a1f1,1,1-I,15fea048,1,1-I,a744b600,6,1-I,6c458ff2,2,1-I,40864d89,3,1-I,12e0052f,3,2-I,295bfe4e,37,3"
keras/layers/core.py^253^273+keras/layers/core.py^419^439,188ea6d8,61ade483,"I,f04fdec9,15,3-I,cbde35fd,14,1-I,2ab9f0ef,9,1-I,ec8f7f00,12,3-I,22566c37,2,1-I,a744b600,3,1-I,40864d89,41,1-I,12e0052f,15,3-I,5255b5df,4,1-I,f3f19146,2,1-I,295bfe4e,80,3"
keras/layers/containers.py^48^53+keras/layers/core.py^37^42,2084c160,61ade483,"I,295bfe4e,6,2"
keras/layers/containers.py^48^53+keras/layers/core.py^121^126,2084c160,12e0052f,"I,b1d94489,5,2-I,ec8f7f00,2,2-I,40864d89,4,2"
keras/layers/containers.py^48^53+keras/layers/core.py^370^375,2084c160,61ade483,"I,ee179f7d,6,2-I,295bfe4e,4,2"
keras/layers/containers.py^54^59+keras/layers/core.py^127^132,2084c160,12e0052f,"I,b1d94489,5,2-I,48381f8a,6,2-I,a744b600,5,2-I,40864d89,23,2"
keras/layers/containers.py^48^53+keras/layers/core.py^39^44,a96ac71a,61ade483,"I,295bfe4e,6,2"
keras/layers/containers.py^48^53+keras/layers/core.py^123^128,a96ac71a,12e0052f,"I,b1d94489,7,2-I,ec8f7f00,2,2-I,48381f8a,1,2-I,a744b600,2,2-I,40864d89,3,2"
keras/layers/containers.py^48^53+keras/layers/core.py^372^377,a96ac71a,61ade483,"C,ee179f7d,4,2-I,ec8f7f00,2,2-I,295bfe4e,4,2"
keras/layers/core.py^39^44+keras/layers/core.py^123^128,a96ac71a,12e0052f,"I,b1d94489,7,2-I,ec8f7f00,2,2-I,48381f8a,1,2-I,a744b600,2,2-I,40864d89,3,2"
keras/layers/core.py^39^44+keras/layers/core.py^372^377,a96ac71a,61ade483,"C,ee179f7d,4,2-I,ec8f7f00,2,2-I,295bfe4e,10,3"
keras/layers/core.py^123^128+keras/layers/core.py^372^377,a96ac71a,12e0052f,"C,ee179f7d,4,2-I,b1d94489,7,1-I,ec8f7f00,4,3-I,48381f8a,1,1-I,a744b600,2,1-I,40864d89,3,1"
keras/layers/containers.py^54^59+keras/layers/core.py^129^134,a96ac71a,12e0052f,"I,ddd5f476,1,2-I,b1d94489,3,2-I,48381f8a,5,2-I,40864d89,21,2"
keras/layers/core.py^178^184+keras/layers/core.py^272^279,a96ac71a,61ade483,"I,b1d94489,6,1-I,ec8f7f00,1,2-I,15fea048,1,2-I,a744b600,8,3-I,40864d89,3,1-I,5255b5df,6,3-I,037e592f,3,1-I,c4361d22,4,1-I,295bfe4e,17,3"
keras/layers/core.py^178^184+keras/layers/core.py^320^327,a96ac71a,61ade483,"C,ee179f7d,1,2-I,f04fdec9,12,2-I,b1d94489,6,1-I,ec8f7f00,3,2-I,a744b600,6,1-I,40864d89,4,3-I,12e0052f,10,2-I,5255b5df,2,1-I,037e592f,3,1-I,c4361d22,4,1-I,295bfe4e,29,3"
keras/layers/core.py^178^184+keras/layers/core.py^412^419,a96ac71a,61ade483,"C,ee179f7d,4,2-I,b1d94489,6,1-I,ec8f7f00,4,2-I,a744b600,8,3-I,40864d89,3,1-I,5255b5df,2,1-I,037e592f,3,1-I,c4361d22,4,1-I,295bfe4e,20,3"
keras/layers/core.py^178^184+keras/layers/core.py^440^448,a96ac71a,61ade483,"C,ee179f7d,4,2-I,b1d94489,6,1-I,94c930e9,2,2-I,a744b600,6,1-I,40864d89,3,1-I,5255b5df,2,1-I,037e592f,3,1-I,c4361d22,4,1-I,295bfe4e,19,3"
keras/layers/core.py^178^184+keras/layers/core.py^481^486,a96ac71a,63f9a795,"I,8995b50a,6,2"
keras/layers/core.py^178^184+keras/layers/embeddings.py^38^44,a96ac71a,61ade483,"I,b1d94489,6,1-I,a744b600,6,1-I,40864d89,3,1-I,5255b5df,2,1-I,037e592f,3,1-I,c4361d22,4,1-I,943d2d4c,3,2-I,295bfe4e,14,3"
keras/layers/core.py^178^184+keras/layers/embeddings.py^98^104,a96ac71a,52dac5e4,"I,b1d94489,6,1-I,4e519f7a,7,2"
keras/layers/core.py^178^184+keras/layers/normalization.py^65^69,a96ac71a,9e7f67b6,"I,b1d94489,6,1-I,c81d6ec9,8,2"
keras/layers/core.py^272^279+keras/layers/core.py^320^327,a96ac71a,61ade483,"C,ee179f7d,1,2-I,f04fdec9,12,2-I,ec8f7f00,4,3-I,15fea048,1,1-I,a744b600,2,1-I,40864d89,1,2-I,12e0052f,10,2-I,5255b5df,4,1-I,295bfe4e,22,3"
keras/layers/core.py^272^279+keras/layers/core.py^412^419,a96ac71a,61ade483,"C,ee179f7d,4,2-I,ec8f7f00,5,3-I,15fea048,1,1-I,a744b600,4,3-I,5255b5df,4,1-I,295bfe4e,13,3"
keras/layers/core.py^272^279+keras/layers/core.py^440^448,a96ac71a,61ade483,"C,ee179f7d,4,2-I,94c930e9,2,2-I,ec8f7f00,1,1-I,15fea048,1,1-I,a744b600,2,1-I,5255b5df,4,1-I,295bfe4e,12,3"
keras/layers/core.py^272^279+keras/layers/core.py^481^486,a96ac71a,63f9a795,"I,8995b50a,6,2"
keras/layers/core.py^272^279+keras/layers/embeddings.py^38^44,a96ac71a,61ade483,"I,ec8f7f00,1,1-I,15fea048,1,1-I,a744b600,2,1-I,5255b5df,4,1-I,943d2d4c,3,2-I,295bfe4e,7,3"
keras/layers/core.py^272^279+keras/layers/embeddings.py^98^104,a96ac71a,52dac5e4,"I,ec8f7f00,1,1-I,15fea048,1,1-I,4e519f7a,7,2"
keras/layers/core.py^272^279+keras/layers/normalization.py^65^69,a96ac71a,9e7f67b6,"I,ec8f7f00,1,1-I,c81d6ec9,8,2"
keras/layers/core.py^320^327+keras/layers/core.py^412^419,a96ac71a,61ade483,"C,ee179f7d,5,3-I,f04fdec9,12,1-I,ec8f7f00,7,3-I,a744b600,2,2-I,40864d89,1,1-I,12e0052f,10,1-I,295bfe4e,25,3"
keras/layers/core.py^320^327+keras/layers/core.py^440^448,a96ac71a,61ade483,"C,ee179f7d,5,3-I,f04fdec9,12,1-I,94c930e9,2,2-I,ec8f7f00,3,1-I,40864d89,1,1-I,12e0052f,10,1-I,295bfe4e,24,3"
keras/layers/core.py^320^327+keras/layers/core.py^481^486,a96ac71a,63f9a795,"C,ee179f7d,1,1-I,f04fdec9,12,1-I,8995b50a,6,2"
keras/layers/core.py^320^327+keras/layers/embeddings.py^38^44,a96ac71a,61ade483,"C,ee179f7d,1,1-I,f04fdec9,12,1-I,ec8f7f00,3,1-I,40864d89,1,1-I,12e0052f,10,1-I,943d2d4c,3,2-I,295bfe4e,19,3"
keras/layers/core.py^320^327+keras/layers/embeddings.py^98^104,a96ac71a,52dac5e4,"C,ee179f7d,1,1-I,f04fdec9,12,1-I,ec8f7f00,3,1-I,4e519f7a,7,2"
keras/layers/core.py^320^327+keras/layers/normalization.py^65^69,a96ac71a,9e7f67b6,"C,ee179f7d,1,1-I,f04fdec9,12,1-I,ec8f7f00,3,1-I,c81d6ec9,8,2"
keras/layers/core.py^412^419+keras/layers/core.py^440^448,a96ac71a,61ade483,"C,ee179f7d,8,3-I,94c930e9,2,2-I,ec8f7f00,4,1-I,a744b600,2,1-I,295bfe4e,15,3"
keras/layers/core.py^412^419+keras/layers/core.py^481^486,a96ac71a,63f9a795,"C,ee179f7d,4,1-I,8995b50a,6,2"
keras/layers/core.py^412^419+keras/layers/embeddings.py^38^44,a96ac71a,61ade483,"C,ee179f7d,4,1-I,ec8f7f00,4,1-I,a744b600,2,1-I,943d2d4c,3,2-I,295bfe4e,10,3"
keras/layers/core.py^412^419+keras/layers/embeddings.py^98^104,a96ac71a,52dac5e4,"C,ee179f7d,4,1-I,ec8f7f00,4,1-I,4e519f7a,7,2"
keras/layers/core.py^412^419+keras/layers/normalization.py^65^69,a96ac71a,9e7f67b6,"C,ee179f7d,4,1-I,ec8f7f00,4,1-I,c81d6ec9,8,2"
keras/layers/core.py^440^448+keras/layers/core.py^481^486,a96ac71a,63f9a795,"C,ee179f7d,4,1-I,8995b50a,6,2"
keras/layers/core.py^440^448+keras/layers/embeddings.py^38^44,a96ac71a,61ade483,"C,ee179f7d,4,1-I,94c930e9,2,1-I,943d2d4c,3,2-I,295bfe4e,9,3"
keras/layers/core.py^440^448+keras/layers/embeddings.py^98^104,a96ac71a,52dac5e4,"C,ee179f7d,4,1-I,94c930e9,2,1-I,4e519f7a,7,2"
keras/layers/core.py^440^448+keras/layers/normalization.py^65^69,a96ac71a,9e7f67b6,"C,ee179f7d,4,1-I,94c930e9,2,1-I,c81d6ec9,8,2"
keras/layers/core.py^481^486+keras/layers/embeddings.py^38^44,a96ac71a,63f9a795,"I,8995b50a,6,1"
keras/layers/core.py^481^486+keras/layers/embeddings.py^98^104,a96ac71a,63f9a795,"I,8995b50a,6,1"
keras/layers/core.py^481^486+keras/layers/normalization.py^65^69,a96ac71a,63f9a795,"I,8995b50a,6,1"
keras/layers/core.py^246^266+keras/layers/core.py^454^474,a96ac71a,61ade483,"I,f04fdec9,16,3-I,2ab9f0ef,4,1-I,ec8f7f00,19,3-I,15a3a1f1,3,1-I,15fea048,1,1-I,a744b600,3,1-I,40864d89,14,1-I,12e0052f,3,2-I,5255b5df,4,1-I,295bfe4e,46,3"
keras/layers/core.py^288^308+keras/layers/core.py^454^474,a96ac71a,61ade483,"I,f04fdec9,15,3-I,cbde35fd,14,1-I,2ab9f0ef,9,1-I,ec8f7f00,12,3-I,22566c37,2,1-I,a744b600,3,1-I,40864d89,41,1-I,12e0052f,15,3-I,5255b5df,4,1-I,f3f19146,2,1-I,295bfe4e,79,3"
keras/layers/convolutional.py^49^60+keras/layers/convolutional.py^116^128,dc2ad011,bc5e993a,"I,76b28524,5,3-I,b64217cd,6,1-I,b0576247,14,1-I,83e285fd,2,2-I,8f2b5f04,14,2"
keras/layers/convolutional.py^49^60+keras/layers/recurrent.py^71^81,dc2ad011,25e85b61,"I,76b28524,3,1-I,8995b50a,2,2-I,ec8f7f00,4,2-I,b64217cd,8,3-I,b0576247,14,1-I,47ed18a3,11,2"
keras/layers/convolutional.py^49^60+keras/layers/recurrent.py^142^155,dc2ad011,34055f49,"I,76b28524,3,1-I,8995b50a,2,2-I,ec8f7f00,2,2-I,b64217cd,6,1-I,b0576247,14,1-I,47ed18a3,14,2-I,6c458ff2,1,1-I,40864d89,18,2-I,becc5f3a,2,1-I,295bfe4e,11,3-I,efe59161,1,1-I,a981a8c4,1,1-I,bc6880fa,1,1-I,04ea01f3,2,2-I,9ee0c8e6,2,1-I,8f757443,2,2-I,f2fe51a9,2,1-I,023331ec,35,1-I,03a7eb89,7,2-I,16feb385,3,2-I,3f148e40,9,2"
keras/layers/convolutional.py^49^60+keras/layers/recurrent.py^244^256,dc2ad011,9a2b5092,"I,76b28524,3,1-I,ec8f7f00,2,2-I,b64217cd,6,1-I,b0576247,14,1-I,47ed18a3,6,2-I,6c458ff2,1,1-I,40864d89,28,2-I,943d2d4c,2,2-I,becc5f3a,2,1-I,295bfe4e,2,1-I,efe59161,1,1-I,a981a8c4,1,1-I,bc6880fa,1,1-I,e916f748,1,2-I,9ee0c8e6,2,1-I,f2fe51a9,2,1-I,023331ec,35,1-I,03a7eb89,26,2-I,d663fda8,3,2-I,a5103909,9,2-I,d40656e5,2,1-I,03bd8709,6,1-I,b5cb82c6,30,3"
keras/layers/convolutional.py^49^60+keras/layers/recurrent.py^359^370,dc2ad011,12e0052f,"I,76b28524,3,1-I,ec8f7f00,8,2-I,b64217cd,6,1-I,b0576247,14,1-I,6c458ff2,1,1-I,40864d89,8,2"
keras/layers/convolutional.py^116^128+keras/layers/recurrent.py^71^81,dc2ad011,bc5e993a,"I,76b28524,2,1-I,8995b50a,2,2-I,ec8f7f00,4,2-I,b64217cd,2,2-I,83e285fd,2,1-I,8f2b5f04,14,1"
keras/layers/convolutional.py^116^128+keras/layers/recurrent.py^142^155,dc2ad011,bc5e993a,"I,76b28524,2,1-I,8995b50a,2,2-I,ec8f7f00,2,2-I,83e285fd,2,1-I,8f2b5f04,14,1"
keras/layers/convolutional.py^116^128+keras/layers/recurrent.py^244^256,dc2ad011,bc5e993a,"I,76b28524,2,1-I,ec8f7f00,2,2-I,83e285fd,2,1-I,8f2b5f04,14,1"
keras/layers/convolutional.py^116^128+keras/layers/recurrent.py^359^370,dc2ad011,bc5e993a,"I,76b28524,2,1-I,ec8f7f00,8,2-I,83e285fd,2,1-I,8f2b5f04,14,1"
keras/layers/convolutional.py^41^48+keras/layers/convolutional.py^108^115,dc2ad011,bc5e993a,"I,8ef90a03,12,2-I,ec8f7f00,2,2-I,b64217cd,7,2-I,8f2b5f04,21,3"
keras/layers/convolutional.py^53^64+keras/layers/convolutional.py^124^136,161d47b4,12e0052f,"C,76b28524,2,3-I,ec8f7f00,3,1-I,b64217cd,6,1-I,b0576247,14,1-I,83e285fd,2,2-I,40864d89,12,2"
keras/layers/convolutional.py^53^64+keras/layers/recurrent.py^71^81,161d47b4,25e85b61,"C,76b28524,1,1-I,8995b50a,2,2-I,ec8f7f00,7,3-I,b64217cd,8,3-I,b0576247,14,1-I,47ed18a3,11,2"
keras/layers/convolutional.py^53^64+keras/layers/recurrent.py^142^155,161d47b4,34055f49,"C,76b28524,1,1-I,8995b50a,2,2-I,ec8f7f00,5,3-I,b64217cd,6,1-I,b0576247,14,1-I,47ed18a3,14,2-I,40864d89,18,2-I,295bfe4e,11,3-I,efe59161,1,1-I,a981a8c4,1,1-I,04ea01f3,2,2-I,8f757443,2,2-I,023331ec,22,1-I,03a7eb89,7,2-I,16feb385,3,2-I,3f148e40,9,2"
keras/layers/convolutional.py^53^64+keras/layers/recurrent.py^244^256,161d47b4,9a2b5092,"C,76b28524,1,1-I,ec8f7f00,5,3-I,b64217cd,6,1-I,b0576247,14,1-I,47ed18a3,6,2-I,40864d89,28,2-I,943d2d4c,2,2-I,295bfe4e,2,1-I,efe59161,1,1-I,a981a8c4,1,1-I,e916f748,1,2-I,023331ec,22,1-I,03a7eb89,26,2-I,d663fda8,3,2-I,a5103909,9,2-I,b5cb82c6,21,3"
keras/layers/convolutional.py^53^64+keras/layers/recurrent.py^359^370,161d47b4,12e0052f,"C,76b28524,1,1-I,ec8f7f00,11,3-I,b64217cd,6,1-I,b0576247,14,1-I,40864d89,8,2"
keras/layers/convolutional.py^124^136+keras/layers/recurrent.py^71^81,161d47b4,25e85b61,"C,76b28524,1,1-I,8995b50a,2,2-I,ec8f7f00,4,2-I,b64217cd,2,2-I,83e285fd,2,1-I,47ed18a3,11,2"
keras/layers/convolutional.py^124^136+keras/layers/recurrent.py^142^155,161d47b4,12e0052f,"C,76b28524,1,1-I,8995b50a,2,2-I,ec8f7f00,2,2-I,83e285fd,2,1-I,47ed18a3,14,2-I,40864d89,30,3"
keras/layers/convolutional.py^124^136+keras/layers/recurrent.py^244^256,161d47b4,12e0052f,"C,76b28524,1,1-I,ec8f7f00,2,2-I,83e285fd,2,1-I,47ed18a3,6,2-I,40864d89,40,3"
keras/layers/convolutional.py^124^136+keras/layers/recurrent.py^359^370,161d47b4,12e0052f,"C,76b28524,1,1-I,ec8f7f00,8,2-I,83e285fd,2,1-I,40864d89,20,3"
keras/layers/convolutional.py^14^44+keras/layers/convolutional.py^87^115,161d47b4,9a2b5092,"C,8ef90a03,28,3-C,76b28524,6,3-I,ec8f7f00,12,3-I,b64217cd,21,3-I,b0576247,2,1-I,8f2b5f04,54,3-I,6c458ff2,5,2-I,40864d89,48,1-I,295bfe4e,11,3-I,30118bba,24,1-I,a981a8c4,1,1-I,ee8ff00a,11,1-I,47c09d95,3,1-I,bc6880fa,2,1-I,b7b7c2ea,2,1-I,e916f748,1,2-I,8f757443,5,1-I,a90af6f2,16,1-I,3d176e92,7,1-I,f2fe51a9,6,1-I,023331ec,183,3-I,b118cef2,2,2-I,03a7eb89,12,2-I,10bfb1c5,2,2-I,d663fda8,1,2-I,aeb22266,2,2-I,109b1101,2,1-I,a783ceae,2,1-I,fbc86973,3,1-I,8830c531,4,2-I,05fe6076,2,1-I,027d3796,6,1-I,b5cb82c6,125,3"
keras/layers/convolutional.py^45^52+keras/layers/convolutional.py^116^123,161d47b4,bc5e993a,"C,76b28524,4,3-I,8f2b5f04,16,3"
keras/objectives.py^9^14+keras/objectives.py^15^20,4830b4be,99cdd12b,"I,f8ee81d8,12,3"
keras/layers/containers.py^55^60+keras/layers/core.py^40^45,ac0a9db0,61ade483,"I,295bfe4e,6,2"
keras/layers/containers.py^55^60+keras/layers/core.py^124^129,ac0a9db0,12e0052f,"I,b1d94489,6,2-I,ec8f7f00,2,2-I,48381f8a,1,2-I,a744b600,2,2-I,40864d89,2,2"
keras/layers/containers.py^55^60+keras/layers/core.py^361^366,ac0a9db0,61ade483,"I,ec8f7f00,3,2-I,295bfe4e,3,2"
keras/layers/core.py^40^45+keras/layers/core.py^124^129,ac0a9db0,12e0052f,"I,b1d94489,6,2-I,ec8f7f00,2,2-I,48381f8a,1,2-I,a744b600,2,2-I,40864d89,2,2"
keras/layers/core.py^40^45+keras/layers/core.py^361^366,ac0a9db0,61ade483,"I,ec8f7f00,3,2-I,295bfe4e,9,3"
keras/layers/core.py^124^129+keras/layers/core.py^361^366,ac0a9db0,12e0052f,"I,b1d94489,6,1-I,ec8f7f00,5,3-I,48381f8a,1,1-I,a744b600,2,1-I,40864d89,2,1"
keras/layers/containers.py^61^66+keras/layers/core.py^130^135,ac0a9db0,15a3a1f1,"I,ddd5f476,2,2-I,b1d94489,1,2-I,48381f8a,4,2"
keras/layers/core.py^179^185+keras/layers/core.py^273^280,ac0a9db0,61ade483,"I,b1d94489,9,1-I,ec8f7f00,5,2-I,a744b600,2,2-I,40864d89,3,1-I,5255b5df,4,2-I,037e592f,3,1-I,295bfe4e,14,3"
keras/layers/core.py^179^185+keras/layers/core.py^321^327,ac0a9db0,61ade483,"I,b1d94489,9,1-I,40864d89,4,3-I,037e592f,3,1-I,295bfe4e,14,3"
keras/layers/core.py^179^185+keras/layers/core.py^397^404,ac0a9db0,61ade483,"I,b1d94489,9,1-I,40864d89,3,1-I,037e592f,3,1-I,295bfe4e,16,3"
